brand;model_year;milage;fuel_type;engine;transmission;ext_col;int_col;accident;clean_title;price_dollar;horsepower;cylinders;age;milage_k;log_price;accident_bin
BMW;2013;58000;Gasoline;400.0HP 4.4L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;17900;400;8;12;58;9.792555991828847;0
Audi;2021;22800;Hybrid;335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid;Automatic;Blue;Brown;None reported;Yes;52000;335;6;4;23;10.858998997563564;0
Subaru;2014;78007;Gasoline;173.0HP 2.5L 4 Cylinder Engine Gasoline Fuel;Automatic;Blue;Black;None reported;Yes;14750;173;4;11;78;9.598998361767967;0
Ford;2020;36500;Diesel;475.0HP 6.7L 8 Cylinder Engine Diesel Fuel;Automatic;Gray;Brown;None reported;Yes;69900;475;8;5;36;11.154820928221902;0
Honda;2004;156350;Gasoline;160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel;Automatic;Brown;Beige;At least 1 accident or damage reported;Yes;3990;160;4;21;156;8.29154650988391;1
Lexus;2021;17710;Gasoline;301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Red;None reported;Yes;59000;301;8;4;18;10.985292722887856;0
Ford;2013;149000;Gasoline;290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Brown;Beige;At least 1 accident or damage reported;Yes;7850;290;6;12;149;8.968268810776454;1
Subaru;2015;90000;Gasoline;170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel;Automatic;Silver;Gray;None reported;Yes;16000;170;4;10;90;9.680344001221918;0
Ford;2022;9990;Gasoline;315.0HP 2.7L V6 Cylinder Engine Gasoline Fuel;Automatic;Silver;Black;None reported;Yes;64500;315;6;3;10;11.074420502783864;0
Lexus;2015;124250;Gasoline;235.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;Gray;Orange;At least 1 accident or damage reported;Yes;17900;235;4;10;124;9.792555991828847;1
Ford;2017;50780;Diesel;440.0HP 6.7L 8 Cylinder Engine Diesel Fuel;Automatic;White;Black;None reported;Yes;61000;440;8;8;51;11.018629143155449;0
BMW;2017;43000;Electric;170.0HP 0.65L Electric Motor Electric Fuel System;Automatic;Black;–;None reported;Yes;16500;170;0;8;43;9.711115659888671;0
Mercedes-Benz;2005;131000;Gasoline;469.0HP 5.4L 8 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;16500;469;8;20;131;9.711115659888671;0
Toyota;2022;31000;Gasoline;295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Gray;None reported;Yes;43000;295;6;3;31;10.668955394675699;0
Volvo;2021;24158;Plug-In Hybrid;400.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas;Automatic;Gray;Black;None reported;Yes;44900;400;4;4;24;10.712193073730345;0
Audi;2016;72865;Gasoline;333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;22000;333;6;9;73;9.998797732340453;1
Mercedes-Benz;2014;89563;Gasoline;302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Blue;Black;None reported;Yes;18995;302;6;11;90;9.851931065621725;0
Nissan;2012;72639;Gasoline;188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;15000;188;4;13;73;9.615805480084347;1
Mercedes-Benz;2012;79000;Gasoline;402.0HP 4.6L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;19999;402;8;13;79;9.903437551286085;0
Audi;2012;111564;Gasoline;200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;11200;200;4;13;112;9.323669057283185;0
Lexus;2018;75000;Gasoline;301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Beige;At least 1 accident or damage reported;Yes;38095;301;8;7;75;10.54783831890711;1
Ford;2007;169613;Gasoline;210.0HP 4.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;5900;210;6;18;170;8.68270762989381;1
Honda;2011;175000;Gasoline;250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Gray;None reported;Yes;9000;250;6;14;175;9.104979856318357;0
BMW;2017;98500;Gasoline;335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;24500;335;6;8;98;10.106428396532818;0
Chrysler;2012;53000;Gasoline;292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;13750;292;6;13;53;9.528794103094718;1
RAM;2015;72200;Diesel;370.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel;Automatic;Black;Black;None reported;Yes;52500;370;6;10;72;10.868568448579715;0
Acura;2005;151600;Gasoline;200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel;Manual;Black;Black;None reported;Yes;7899;200;4;20;152;8.97449144816442;0
Chevrolet;2010;170000;E85 Flex Fuel;320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability;Automatic;Black;Black;At least 1 accident or damage reported;Yes;9000;320;8;15;170;9.104979856318357;1
Ford;2019;69800;E85 Flex Fuel;395.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability;Automatic;Silver;Gray;None reported;Yes;34600;395;8;6;70;10.451608961045816;0
Toyota;2020;26300;Gasoline;381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel;Automatic;Gray;Gray;At least 1 accident or damage reported;Yes;46199;381;8;5;26;10.740713431813928;1
Honda;2007;156111;Gasoline;109.0HP 1.5L 4 Cylinder Engine Gasoline Fuel;Automatic;Red;Black;At least 1 accident or damage reported;Yes;5200;109;4;18;156;8.556413904569519;1
Chevrolet;2016;172600;Diesel;397.0HP 6.6L 8 Cylinder Engine Diesel Fuel;Automatic;Red;Black;At least 1 accident or damage reported;Yes;32500;397;8;9;173;10.388995368317829;1
Honda;2010;145000;Gasoline;271.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Green;Black;None reported;Yes;9000;271;6;15;145;9.104979856318357;0
Ford;2001;64309;Gasoline;260.0HP 5.4L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Gray;None reported;Yes;7500;260;8;24;64;8.922658299524402;0
RAM;2021;15183;Gasoline;702.0HP 6.2L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;90000;702;8;4;15;11.407564949312402;0
Volkswagen;2022;14000;Gasoline;276.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;46900;276;6;3;14;10.75577295443437;0
Mercedes-Benz;2019;67000;Hybrid;369.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid;Automatic;Yellow;Black;None reported;Yes;44500;369;6;6;67;10.703244468154331;0
Jeep;2017;84786;Gasoline;285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;23500;285;6;8;85;10.06475570013225;0
Mercedes-Benz;2008;93000;Gasoline;518.0HP 6.2L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;17800;518;8;17;93;9.786953736280177;0
Hyundai;2010;127500;Gasoline;306.0HP 3.8L V6 Cylinder Engine Gasoline Fuel;Manual;Blue;Black;At least 1 accident or damage reported;Yes;6000;306;6;15;128;8.699514748210191;1
Ford;2022;8000;Electric;480.0HP Electric Motor Electric Fuel System;Automatic;Blue;Black;None reported;Yes;60999;480;0;3;8;11.018612749578452;0
GMC;2022;16500;Gasoline;308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Gray;None reported;Yes;32900;308;6;3;16;10.401227936753463;0
Jaguar;2013;55700;Gasoline;385.0HP 5.0L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;27200;385;8;12;56;10.210972252284089;0
Toyota;2009;78500;Gasoline;179.0HP 2.5L 4 Cylinder Engine Gasoline Fuel;Automatic;Silver;–;None reported;Yes;12000;179;4;16;78;9.392661928770137;0
Ford;2018;48619;Gasoline;400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;White;None reported;Yes;51499;400;6;7;49;10.849317668987577;0
Ford;2016;25880;E85 Flex Fuel;282.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability;Automatic;Red;Gray;None reported;Yes;25500;282;6;9;26;10.146433731146518;0
Tesla;2021;20100;Electric;1020.0HP Electric Motor Electric Fuel System;Automatic;Red;Black;None reported;Yes;69995;1020;0;4;20;11.156179089908926;0
Audi;2002;69300;Gasoline;225.0HP 1.8L 4 Cylinder Engine Gasoline Fuel;Manual;Gray;Black;At least 1 accident or damage reported;Yes;9995;225;4;23;69;9.209840246934501;1
Toyota;2019;46000;Hybrid;306.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid;Automatic;Silver;Black;None reported;Yes;40000;306;6;6;46;10.596634733096073;0
Jeep;2008;141485;Gasoline;210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Gray;At least 1 accident or damage reported;Yes;6500;210;6;17;141;8.779557455883728;1
Toyota;2018;63990;Gasoline;381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Gray;At least 1 accident or damage reported;Yes;48000;381;8;7;64;10.778956289890028;1
Ford;2020;19400;Gasoline;310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;58000;310;6;5;19;10.968198289528557;0
Subaru;2013;129858;Gasoline;200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;Silver;Black;At least 1 accident or damage reported;Yes;13490;200;4;12;130;9.509703949201802;1
Volvo;2012;102000;Gasoline;240.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;Blue;Beige;None reported;Yes;10800;240;6;13;102;9.287301413112312;0
Subaru;2010;8700;Gasoline;305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel;Manual;Gray;Black;None reported;Yes;39900;305;4;15;9;10.594131602877955;0
Chevrolet;2018;49279;Electric;200.0HP Electric Motor Electric Fuel System;Automatic;Red;Gray;None reported;Yes;17500;200;0;7;49;9.769956159911606;0
Chevrolet;2004;148800;Gasoline;240.0HP 3.8L V6 Cylinder Engine Gasoline Fuel;Automatic;Red;Black;None reported;Yes;6500;240;6;21;149;8.779557455883728;0
Cadillac;2012;160249;E85 Flex Fuel;403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability;Automatic;Black;Black;None reported;Yes;12900;403;8;13;160;9.464982590349763;0
Chrysler;2004;45000;Gasoline;250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Gray;None reported;Yes;6000;250;6;21;45;8.699514748210191;0
Chevrolet;2006;169000;Diesel;360.0HP 6.6L 8 Cylinder Engine Diesel Fuel;Automatic;White;Gray;None reported;Yes;19500;360;8;19;169;9.878169744551839;0
Mercedes-Benz;2017;46000;Gasoline;503.0HP 4.0L 8 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;56000;503;8;8;46;10.933106969717286;0
Ferrari;2019;13900;Gasoline;660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel;Automatic;Red;Black;None reported;Yes;315000;660;8;6;14;12.66032791780777;0
Acura;2015;38000;Gasoline;290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;21900;290;6;10;38;9.994241915804592;0
Chevrolet;2006;42000;Gasoline;505.0HP 7.0L 8 Cylinder Engine Gasoline Fuel;Manual;Orange;Black;None reported;Yes;42000;505;8;19;42;10.645424897265505;0
Lexus;2024;300;Hybrid;240.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid;Automatic;Black;Black;None reported;Yes;50999;240;4;1;0;10.83956130367109;0
Mercedes-Benz;2008;120800;Gasoline;268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Red;Beige;None reported;Yes;13900;268;6;17;121;9.539644119118783;0
Chevrolet;2012;104000;E85 Flex Fuel;315.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability;Automatic;Blue;Gray;At least 1 accident or damage reported;Yes;16500;315;8;13;104;9.711115659888671;1
Lexus;2010;97097;Gasoline;301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel;Automatic;Red;Beige;At least 1 accident or damage reported;Yes;22000;301;8;15;97;9.998797732340453;1
Jeep;2008;136731;Gasoline;202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel;Automatic;Yellow;Gray;None reported;Yes;15900;202;6;17;137;9.674074388208323;0
RAM;2017;40200;Gasoline;395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel;Automatic;Blue;Gray;At least 1 accident or damage reported;Yes;24000;395;8;8;40;10.085809109330082;1
Mercedes-Benz;2017;23567;Gasoline;416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Black;At least 1 accident or damage reported;Yes;215000;416;8;8;24;12.2783933071098;1
BMW;2021;12500;Gasoline;503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Blue;At least 1 accident or damage reported;Yes;90000;503;6;4;12;11.407564949312402;1
Chevrolet;2019;38900;Gasoline;308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;34700;308;6;6;39;10.45449496593495;0
Lincoln;2016;84272;Gasoline;380.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;25221;380;6;9;84;10.135432259803407;1
Mercedes-Benz;2016;58375;Gasoline;302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Beige;None reported;Yes;24999;302;6;9;58;10.126591103050316;0
Ford;2007;7346;Gasoline;500.0HP 5.4L 8 Cylinder Engine Gasoline Fuel;Manual;Red;Black;None reported;Yes;40999;500;8;18;7;10.621302955145095;0
Dodge;2008;98231;Gasoline;425.0HP 6.1L 8 Cylinder Engine Gasoline Fuel;Automatic;Blue;Black;At least 1 accident or damage reported;Yes;15500;425;8;17;98;9.648595302907339;1
Jaguar;2007;56000;Gasoline;300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Beige;None reported;Yes;18000;300;8;18;56;9.798127036878302;0
Honda;2020;13935;Gasoline;174.0HP 1.5L 4 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;26000;174;4;5;14;10.165851817003619;0
Subaru;2019;30000;Gasoline;152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;At least 1 accident or damage reported;Yes;21250;152;4;6;30;9.964112174352563;1
BMW;2014;82978;Gasoline;445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;White;None reported;Yes;18700;445;8;11;83;9.836278802842678;0
Jeep;2018;58500;Gasoline;285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;35000;285;6;7;58;10.46310334047155;0
Ford;2015;92421;Diesel;440.0HP 6.7L 8 Cylinder Engine Diesel Fuel;Automatic;White;Brown;None reported;Yes;51900;440;8;10;92;10.85707406915398;0
Jeep;2000;122945;Gasoline;181.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel;Manual;Beige;Brown;None reported;Yes;13900;181;6;25;123;9.539644119118783;0
Lexus;2006;110250;Gasoline;230.0HP 3.3L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Beige;None reported;Yes;11000;230;6;19;110;9.305650551780507;0
INFINITI;2011;103010;Gasoline;400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Beige;None reported;Yes;13500;400;8;14;103;9.51044496442652;0
Chevrolet;2002;118500;Gasoline;285.0HP 5.3L 8 Cylinder Engine Gasoline Fuel;Automatic;Silver;Black;At least 1 accident or damage reported;Yes;5900;285;8;23;118;8.68270762989381;1
Rivian;2022;7800;Electric;835.0HP Electric Motor Electric Fuel System;Automatic;Green;Black;None reported;Yes;92500;835;0;3;8;11.434963923500517;0
Land;2020;41500;Hybrid;395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid;Automatic;Gray;Gray;None reported;Yes;68000;395;6;5;42;11.127262984158243;0
BMW;2020;28000;Gasoline;425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;White;White;None reported;Yes;59900;425;6;5;28;11.00043178410354;0
Mercedes-Benz;2014;53500;Gasoline;302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Brown;None reported;Yes;24500;302;6;11;54;10.106428396532818;0
Toyota;2016;86300;Hybrid;134.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid;Automatic;Gray;Black;At least 1 accident or damage reported;Yes;18000;134;4;9;86;9.798127036878302;1
Subaru;2022;7738;Gasoline;271.0HP 2.4L 4 Cylinder Engine Gasoline Fuel;Automatic;Orange;Black;At least 1 accident or damage reported;Yes;33000;271;4;3;8;10.404262840448617;1
Ford;2022;14361;Gasoline;400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;51500;400;6;3;14;10.849337086651827;0
Chevrolet;2016;98000;E85 Flex Fuel;355.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability;Automatic;Gray;Gray;At least 1 accident or damage reported;Yes;30000;355;8;9;98;10.308952660644293;1
Lexus;2017;103866;Gasoline;295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Beige;Beige;At least 1 accident or damage reported;Yes;24700;295;6;8;104;10.114558522616068;1
Land;2019;35650;Gasoline;380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;57999;380;6;6;36;10.968181048000611;1
Chevrolet;2012;96653;Gasoline;264.0HP 3.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Black;Brown;At least 1 accident or damage reported;Yes;7500;264;6;13;97;8.922658299524402;1
Dodge;2022;29500;Gasoline;303.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;31000;303;6;3;30;10.341742483467284;0
Volvo;2012;69000;Gasoline;300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;Silver;Black;At least 1 accident or damage reported;Yes;15900;300;6;13;69;9.674074388208323;1
Lexus;2005;198000;Gasoline;270.0HP 4.7L 8 Cylinder Engine Gasoline Fuel;Automatic;Gray;Gray;At least 1 accident or damage reported;Yes;15500;270;8;20;198;9.648595302907339;1
Porsche;2015;23600;Gasoline;430.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel;Manual;Red;Black;None reported;Yes;132900;430;6;10;24;11.797352244701337;0
Volvo;2008;170000;Gasoline;235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;White;Beige;None reported;Yes;7000;235;6;17;170;8.85366542803745;0
Nissan;2008;76500;Gasoline;306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Manual;Silver;Red;At least 1 accident or damage reported;Yes;28000;306;6;17;76;10.239959789157341;1
Porsche;2007;73500;Gasoline;480.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;None reported;Yes;75499;480;6;18;74;11.231874690116287;0
Land;2020;29000;Hybrid;355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid;Automatic;Black;Black;None reported;Yes;70000;355;6;5;29;11.156250521031495;0
Porsche;2017;69404;Plug-In Hybrid;416.0HP 3.0L V6 Cylinder Engine Plug-In Electric/Gas;Automatic;Black;Beige;At least 1 accident or damage reported;Yes;29500;416;6;8;69;10.292145542327912;1
Lexus;2007;103000;Gasoline;306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel;Automatic;Red;Beige;At least 1 accident or damage reported;Yes;12900;306;6;18;103;9.464982590349763;1
Porsche;2015;70500;Gasoline;340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Silver;Black;At least 1 accident or damage reported;Yes;26500;340;6;10;70;10.184900011974314;1
Land;2016;64000;Gasoline;510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel;Automatic;White;White;None reported;Yes;36995;510;8;9;64;10.518538047359652;0
GMC;2018;63460;E85 Flex Fuel;341.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability;Automatic;White;Beige;None reported;Yes;33000;341;8;7;63;10.404262840448617;0
Toyota;2018;32199;Gasoline;270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel;Automatic;Silver;Black;None reported;Yes;35500;270;6;7;32;10.477287975463508;0
Hyundai;2020;69487;Gasoline;291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;32000;291;6;5;69;10.373491181781864;0
GMC;2015;86000;Diesel;397.0HP 6.6L 8 Cylinder Engine Diesel Fuel;Automatic;Gray;Brown;None reported;Yes;49000;397;8;10;86;10.799575577092764;0
Dodge;2002;70000;Gasoline;175.0HP 3.9L V6 Cylinder Engine Gasoline Fuel;Automatic;Red;Beige;At least 1 accident or damage reported;Yes;8000;175;6;23;70;8.987196820661973;1
Chevrolet;2017;70000;Gasoline;305.0HP 3.6L V6 Cylinder Engine Gasoline Fuel;Automatic;White;Gray;At least 1 accident or damage reported;Yes;17900;305;6;8;70;9.792555991828847;1
Audi;2015;83420;E85 Flex Fuel;220.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability;Automatic;Red;Gray;At least 1 accident or damage reported;Yes;16000;220;4;10;83;9.680344001221918;1
Nissan;2003;189000;Gasoline;175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel;Automatic;Silver;Beige;At least 1 accident or damage reported;Yes;2899;175;4;22;189;7.972121128921655;1
Porsche;2017;31500;Gasoline;420.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel;Automatic;Blue;Red;None reported;Yes;97555;420;6;8;32;11.488171600504;0
BMW;2015;85766;Gasoline;240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;Gray;Black;None reported;Yes;13000;240;4;10;86;9.472704636443673;0
GMC;2018;92800;Gasoline;420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;34000;420;8;7;93;10.4341158035983;0
Land;2021;13970;Hybrid;395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid;Automatic;Gray;Black;None reported;Yes;75500;395;6;4;14;11.231887935237117;0
Toyota;2000;265000;Gasoline;230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Beige;None reported;Yes;15500;230;8;25;265;9.648595302907339;0
Honda;2001;119900;Gasoline;240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Manual;Black;Red;At least 1 accident or damage reported;Yes;18000;240;4;24;120;9.798127036878302;1
BMW;2023;3950;Gasoline;503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel;Automatic;White;Blue;None reported;Yes;83500;503;6;2;4;11.332601910838946;0
Porsche;2006;80000;Gasoline;355.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel;Manual;Black;Beige;None reported;Yes;43000;355;6;19;80;10.668955394675699;0
Ford;2015;94634;E85 Flex Fuel;385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability;Automatic;White;Black;At least 1 accident or damage reported;Yes;32500;385;8;10;95;10.388995368317829;1
Chevrolet;2007;65000;Gasoline;400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel;Automatic;Silver;Beige;At least 1 accident or damage reported;Yes;33885;400;8;18;65;10.430727717570214;1
Lexus;2008;100000;Gasoline;380.0HP 4.6L 8 Cylinder Engine Gasoline Fuel;Automatic;Black;Black;At least 1 accident or damage reported;Yes;11500;380;8;17;100;9.350102314351341;1
Toyota;2023;500;Hybrid;245.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid;Automatic;White;Black;None reported;Yes;59500;245;4;2;0;10.993731591533722;0
Audi;2011;181000;Gasoline;211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;White;Black;None reported;Yes;5500;211;4;14;181;8.612503371220562;0
Mercedes-Benz;2018;48700;Gasoline;241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel;Automatic;Blue;Brown;None reported;Yes;27900;241;4;7;49;10.236381967809457;0
